# Title: Precious Metals in SDSS Quasar Spectra I: Tracking the Evolution 
#        of Strong, 1.5 < z < 4.5 C IV Absorbers with Thousands of Systems  
# Authors: Cooksey K.L., Kao M.M., Simcoe R.A., O'Meara J.M., Prochaska J.X. 
# Table: Sightline Summary
# ================================================================================
# Byte-by-byte Description of file: apj453982t2_mrt.txt
# --------------------------------------------------------------------------------
#    Bytes Format Units  Label    Explanations
# --------------------------------------------------------------------------------
#   1- 14 A14    ---    QSO      Adopted QSO identifier (1)
#  16- 17 I2     h      RAh      Hour of Right Ascension (J2000) (2)
#  19- 20 I2     min    RAm      Minute of Right Ascension (J2000) (2)
#  22- 26 F5.2   s      RAs      Second of Right Ascension (J2000) (2)
#      28 A1     ---    DE-      Sign of the Declination (J2000) (2)
#  29- 30 I2     deg    DEd      Degree of Declination (J2000) (2)
#  32- 33 I2     arcmin DEm      Arcminute of Declination (J2000) (2)
#  35- 38 F4.1   arcsec DEs      Arcsecond of Declination (J2000) (2)
#  40- 45 F6.4   ---    zQSO     QSO redshift (2)
#  47- 51 F5.2   pix-1  <S/N>    Median signal-to-noise (3)
#  53- 54 I2     ---    fBAL     Binary BAL flag (4) 
#  56- 59 F4.2   ---    DelXmax  Maximum co-moving pathlength available (5) 
#  61- 62 I2     ---    Num      Number of candidate C IV doublets
#  64- 64 I1     ---    NumCIV   Number of confirmed C IV doublets
#  66- 70 F5.3   ---    delXCIV  ? Pathlength blocked by NumCIV doublets (5)
# --------------------------------------------------------------------------------
# Note (1): From the spectroscopic modified Julian date, plate, and fiber number.
# Note (2): From the DR7 QSO catalog (Schneider et al. 2010).
# Note (3): In the region searched for CIV.
# Note (4): Indicates which sightlines were considered BALs by at least one 
#           author (4) and which were confirmed by the authors as BALs to 
#          exclude (8).
# Note (5): In the sightline.
# --------------------------------------------------------------------------------
52822-1330-002 15 19 32.72 +48 13 49.9 2.2699 12.70  0 2.00  1 1 0.060 
52409-0924-439 15 19 34.43 -01 10 41.3 1.8604  5.12  0 1.94  0 0       
54209-2158-402 15 19 35.32 +24 22 59.5 1.8210  4.27  0 1.62  1 1 0.045 
53116-1386-613 15 19 35.74 +33 54 51.5 2.1312  8.84  0 2.03  0 0       
53433-1678-194 15 19 36.98 +42 01 05.0 3.1233  5.84  0 1.45  0 0       
52345-0613-574 15 19 47.65 +61 09 40.1 1.8874 11.31  0 1.72  0 0       
53857-1721-323 15 19 48.12 +09 11 28.9 1.8944  4.55  0 1.91  4 1 0.048 
54243-2767-421 15 19 48.31 +15 05 14.3 2.2675  6.95  0 1.88  4 2 0.107 
52814-1354-232 15 19 48.49 +34 32 15.1 2.2573  9.19  0 1.53  0 0       
52022-0591-031 15 19 48.79 +03 03 57.2 1.7813  5.27  0 2.06  1 1 0.086 
53083-1353-629 15 19 49.30 +36 11 26.6 3.4052  5.64  0 2.23  1 0       
54266-2781-400 15 19 52.01 +16 14 54.2 1.9829 13.82  0 1.94  2 1 0.050 
54525-2156-058 15 19 53.17 +19 48 28.7 1.8511  7.31  0 2.00  0 0       
54525-2883-284 15 19 55.80 +55 14 11.5 2.8619  6.71  0 1.60  3 0       
54557-2780-628 15 19 57.09 +17 18 36.9 2.1727  5.33  0 2.20  0 0       
52376-0794-179 15 19 57.40 +53 13 34.8 1.7915  8.44  0 1.91  3 2 0.087 
52751-1166-385 15 19 58.13 +50 29 19.2 2.0981  5.82  0 1.88  6 4 0.171 
52751-1166-383 15 19 59.06 +50 24 57.8 1.7802 19.15  0 1.38  2 1 0.030 
52468-1051-322 15 20 01.69 +45 58 55.4 1.9890 10.04  0 1.43  0 0       
52345-0613-576 15 20 02.74 +60 57 52.7 2.0165  4.27  0 3.09  0 0       
54243-2767-331 15 20 04.05 +15 11 11.6 3.3437 10.86  0 1.08  2 1 0.035 
54209-2158-457 15 20 05.93 +23 39 53.0 4.4838 13.72  0 1.30  3 3 0.201 
52751-1166-274 15 20 06.00 +50 06 03.6 2.2542  6.40  0 2.09  3 2 0.088 
52468-1051-277 15 20 08.43 +44 24 28.9 2.6943 13.16  0 2.11  3 3 0.150 
54271-2793-004 15 20 08.99 +17 37 43.8 2.3929 16.42  0 2.35  2 1 0.075 
53470-1400-280 15 20 09.85 +37 02 57.4 3.2257  4.37  0 2.30  0 0       
52025-0592-334 15 20 09.88 +03 30 37.7 1.7088 21.57  0 1.76  0 0       
54243-2767-374 15 20 11.89 +15 36 07.1 1.7707  9.64  0 1.42  0 0       
54562-1834-136 15 20 11.92 +04 35 45.9 2.2462 14.37  0 1.26  1 1 0.029 
54562-1834-469 15 20 12.56 +05 38 40.3 1.7737 13.44  0 2.74  1 1 0.048 
53433-1678-167 15 20 14.32 +41 59 07.4 3.7943 13.37  0 1.64  0 0       
54562-1834-465 15 20 14.59 +05 36 40.1 2.4614  4.54  0 1.29  1 0       
54266-2781-339 15 20 15.54 +16 49 53.1 1.7550  6.27  0 2.07  0 0       
53857-1721-346 15 20 16.34 +08 59 12.3 1.8927  4.59  0 0.95  4 2 0.107 
52345-0613-566 15 20 18.53 +61 06 09.6 1.9390  6.95  0 2.13  0 0       
54539-1818-058 15 20 22.66 +06 00 37.0 2.3435  4.30  0 0.76  3 2 0.083 
54539-1818-054 15 20 25.74 +06 20 37.3 3.6615  9.40  0 0.62  1 0       
54271-2793-037 15 20 28.14 +18 35 56.1 4.1234 19.03  0 1.63  0 0       
54243-2767-231 15 20 28.25 +14 30 01.7 2.8242  8.67  0 1.53  0 0       
53857-1721-272 15 20 28.75 +08 25 36.7 2.0448  9.76  0 1.61  1 0       
52822-1330-034 15 20 28.94 +48 34 47.4 1.9393  7.88  0 2.40  0 0       
54243-2767-255 15 20 29.47 +13 47 18.4 2.0246  6.19  0 0.86  0 0       
54272-2464-272 15 20 33.05 +49 42 25.3 2.2603  6.91  0 2.19  0 0       
53172-1399-625 15 20 34.53 +38 39 06.5 3.3968  5.24  0 1.36  0 0       
54266-2781-340 15 20 35.85 +16 57 15.7 2.0152  5.08  0 0.74  0 0       
54234-2753-497 15 20 36.27 +12 44 50.6 2.1972  7.17  0 1.67  0 0       
52766-1331-384 15 20 37.85 +47 48 22.4 1.8619  6.88  0 3.16  0 0       
52814-1354-293 15 20 40.41 +34 07 01.4 2.1057 18.47  0 1.11  0 0       
53857-1721-395 15 20 41.81 +09 09 07.0 3.1022 16.12  0 1.63  0 0       
52766-1331-187 15 20 43.59 +47 32 49.3 2.8110 18.57  0 2.88  0 0       
54562-1834-497 15 20 43.82 +05 21 18.1 1.7163  5.48  0 1.29  0 0       
52766-1331-393 15 20 44.01 +47 56 36.8 2.2364 10.39  0 1.46  0 0       
52345-0613-042 15 20 46.08 +58 47 15.4 2.6690 11.47  0 1.35  1 0       
52345-0613-571 15 20 46.36 +61 05 11.2 2.1835  4.86  0 1.45  1 1 0.074 
52376-0794-163 15 20 46.45 +52 59 23.2 3.3752  7.30  0 1.14  0 0       
53149-1649-023 15 20 47.33 +30 53 00.2 2.0397  9.11  0 1.17  0 0       
52022-0591-036 15 20 47.90 +02 57 41.8 1.8922  8.62  0 1.43  0 0       
54525-2156-019 15 20 49.45 +19 55 40.6 2.1904  4.07  0 1.15  3 1 0.034 
54525-2883-343 15 20 50.76 +57 06 35.3 2.5587  7.62  0 0.80  0 0       
52345-0613-490 15 20 51.21 +59 53 17.5 1.7580  9.75  0 2.11  0 0       
52721-1050-623 15 20 58.75 +46 09 08.2 2.3747  7.30  0 1.57  1 1 0.041 
53885-2160-260 15 21 03.16 +25 04 30.9 1.9464  8.45  0 0.80  1 1 0.031 
54234-2753-455 15 21 04.27 +13 13 51.5 1.7428  5.78  0 1.64  0 0       
54525-2156-628 15 21 05.44 +21 02 25.9 1.8056  9.31  0 1.17  0 0       
54234-2753-180 15 21 06.88 +12 27 00.2 3.6469 10.37  0 1.47  0 0       
54243-2767-380 15 21 08.75 +15 12 55.1 1.8813 17.50  0 1.40  1 1 0.039 
52765-1293-304 15 21 09.01 +38 51 50.8 2.1156 12.58  0 2.82  1 0       
54266-2781-423 15 21 09.69 +16 31 01.8 2.1032 12.54  0 1.87  0 0       
52766-1331-183 15 21 10.51 +47 20 49.9 1.9274 14.84  0 1.42  0 0       
54525-2883-241 15 21 11.46 +55 27 16.6 2.3106 17.08  0 1.22  4 3 0.170 
52814-1354-401 15 21 13.82 +36 12 06.5 1.9804  6.56  0 0.65  0 0       
54328-2159-200 15 21 14.44 +19 53 39.3 1.9459  6.97  0 2.93  0 0       
53442-1651-319 15 21 15.69 +29 47 15.8 2.4152  9.47  0 1.59  6 3 0.180 
52814-1354-418 15 21 15.95 +36 06 16.2 2.2818  6.49  0 1.40  2 2 0.101 
52079-0612-006 15 21 16.45 +56 20 00.3 1.9917  5.81  0 0.76  1 1 0.032 
53854-1720-170 15 21 17.31 +10 21 13.8 2.3751 10.01  0 0.63  4 3 0.151 
54537-2794-263 15 21 17.57 +17 56 01.0 3.0530 11.03  0 1.50  1 1 0.052 
54209-2158-522 15 21 18.34 +24 25 55.8 2.1882  4.41  0 1.85  8 5 0.354 
51673-0313-300 15 21 19.68 -00 48 18.7 2.9339  9.62  0 1.13  7 1 0.033 
53442-1651-345 15 21 22.66 +30 31 02.4 1.9441  9.46  0 1.05  0 0       
53854-1720-539 15 21 26.58 +11 10 02.5 2.8660  6.41  0 2.64  0 0       
53885-2160-176 15 21 29.51 +25 50 43.4 2.1636  6.37  0 1.47  3 0       
52025-0592-304 15 21 30.70 +02 39 15.1 2.1267 12.39  0 1.20  1 1 0.025 
54562-1834-156 15 21 31.19 +05 08 41.3 1.7497  4.45  0 2.60  0 0       
52025-0592-373 15 21 36.56 +03 42 30.3 2.0303 15.36  0 1.59  0 0       
54209-2158-566 15 21 36.96 +24 00 13.0 3.3511  4.83  0 2.09  0 0       
54173-1846-130 15 21 37.53 +27 28 25.1 2.7904 16.03  0 1.57  1 0       
53857-1721-361 15 21 37.87 +09 45 03.4 2.5744  7.09  0 1.40  4 4 0.196 
54209-2158-501 15 21 38.55 +23 15 54.9 1.9329  5.34  0 3.32  0 0       
52409-0924-195 15 21 40.08 -01 48 33.0 1.8942 10.48  0 2.82  0 0       
54525-2883-266 15 21 40.88 +54 52 15.2 1.8898 24.18  0 2.46  0 0       
54525-2883-277 15 21 42.96 +55 06 29.8 1.9424  7.48  0 1.59  1 1 0.063 
52079-0612-611 15 21 43.30 +58 01 46.9 3.7425  4.04  0 0.66  1 0       
54562-1834-516 15 21 43.53 +05 17 05.1 2.5026  9.20  0 1.36  1 0       
54243-2767-471 15 21 45.61 +14 36 48.5 1.7283  9.07  0 2.85  0 0       
53470-1400-414 15 21 45.85 +37 52 42.3 3.0616  5.68  0 1.06  1 0       
52345-0613-055 15 21 46.96 +58 49 37.3 1.7486  8.01  0 1.36  0 0       
54559-2952-018 15 21 47.00 +01 18 47.3 3.7969  4.76  0 1.81  2 0       
53878-2161-299 15 21 48.92 +21 35 18.0 1.9494  5.35  0 2.26  3 2 0.097 
54176-1847-413 15 21 49.12 +28 50 22.6 2.0691  7.22  0 1.44  6 5 0.298 
53885-2160-168 15 21 49.23 +25 16 44.5 1.8040 11.09  0 1.76  0 0       
53433-1678-533 15 21 49.61 +43 36 39.3 2.1702  9.17  0 2.06  7 5 0.320 
54559-2952-618 15 21 50.75 +02 28 55.4 3.2785 12.41  0 0.87  0 0       
54539-1818-571 15 21 51.45 +07 48 25.7 2.0583  9.87  0 1.61  0 0       
54525-2156-016 15 21 54.00 +19 55 33.7 2.2994 12.23  0 1.67  7 6 0.280 
53885-2160-471 15 21 56.29 +26 14 01.3 1.7320  5.91  0 1.46  0 0       
53885-2160-426 15 21 56.29 +26 05 28.1 1.7702 21.90  0 1.02  1 1 0.058 
52376-0794-226 15 21 56.48 +52 02 38.5 2.2080  5.83  0 2.77  1 1 0.044 
53885-2160-365 15 21 56.58 +26 55 56.6 3.4027 10.55  0 1.44  3 2 0.111 
52814-1354-457 15 21 56.70 +36 06 31.1 1.7435  6.26  0 1.39  0 0       
54539-1818-575 15 21 58.87 +07 42 07.3 3.1883  8.34  0 1.39  2 1 0.110 
54328-2159-419 15 21 59.13 +21 15 08.1 1.9480  7.21  0 2.98  1 1 0.071 
53433-1678-135 15 22 00.14 +41 37 41.7 3.2415  5.51  0 0.93  0 0       
52751-1166-365 15 22 00.54 +51 25 12.5 2.5918 10.86  0 1.50  2 2 0.098 
54562-1834-555 15 22 08.50 +05 36 56.8 3.5876  6.32  0 0.64  2 1 0.049 
54243-2767-213 15 22 09.06 +13 58 33.8 1.7979  5.25  0 0.99  2 1 0.058 
52468-1051-401 15 22 09.65 +45 46 25.6 4.3292 11.84  0 0.64  1 1 0.058 
54539-1818-076 15 22 09.67 +06 49 56.6 1.7168  6.76  0 0.72  0 0       
53470-1400-186 15 22 11.46 +36 35 23.6 1.9005  9.98  0 1.31  0 0       
53118-1387-252 15 22 12.63 +31 55 40.9 1.9228  4.30  0 1.27  8 4 0.161 
53857-1721-427 15 22 15.65 +09 02 33.5 2.1008  5.96  0 1.51  0 0       
54525-2883-233 15 22 20.15 +55 08 13.4 1.8412 11.09  0 0.92  0 0       
53437-0614-477 15 22 20.82 +56 15 14.6 1.8953  8.01  0 1.28  1 1 0.055 
52468-1051-193 15 22 20.83 +44 30 29.3 1.8843  5.24  0 2.37  2 1 0.063 
53470-1400-461 15 22 22.52 +37 37 43.1 3.0924  8.28  0 1.09  1 1 0.046 
54266-2781-368 15 22 24.76 +17 01 50.6 1.9882  8.55  0 0.96  3 2 0.058 
54234-2753-149 15 22 24.86 +12 09 04.3 2.5803  4.99  0 1.23  1 0       
53470-1400-498 15 22 27.55 +37 32 08.5 1.9789 14.33  0 2.74  0 0       
52025-0592-404 15 22 29.75 +03 42 15.4 2.3489 20.91  0 1.39  3 2 0.113 
54272-2464-423 15 22 30.71 +50 15 37.8 3.0240 12.66  0 1.29  0 0       
54626-2936-434 15 22 31.98 +39 58 20.4 2.7520  6.27  0 1.14  1 1 0.068 
53470-1400-259 15 22 32.20 +36 10 59.0 1.9667 14.73  0 1.01  2 2 0.090 
52409-0924-493 15 22 34.79 -01 31 34.8 1.7204  5.36  0 0.84  1 1 0.035 
52766-1331-209 15 22 38.93 +46 43 06.8 4.4045  6.96  0 1.22  2 0       
53885-2160-218 15 22 41.38 +24 59 46.0 1.9269 19.92  0 1.51  0 0       
54626-2936-465 15 22 41.99 +39 59 49.7 2.2683 10.68  0 0.66  4 3 0.189 
54328-2159-179 15 22 42.09 +19 48 50.3 1.7911  4.85  0 1.15  1 0       
53854-1720-044 15 22 42.40 +10 10 04.0 1.9413  5.41  0 2.48  0 0       
52376-0794-490 15 22 42.81 +53 41 09.3 1.8964  4.68  0 0.74  0 0       
52345-0613-501 15 22 44.57 +59 51 49.8 2.2063  6.77  0 2.30  2 2 0.083 
53854-1720-563 15 22 44.72 +11 24 26.5 1.8693  6.96  0 0.76  0 0       
52025-0592-302 15 22 45.19 +02 45 43.8 4.0896 16.16  0 2.08  0 0       
54537-2794-277 15 22 46.05 +17 58 27.5 2.1227  6.97  0 2.28  2 2 0.068 
52025-0592-417 15 22 46.66 +03 31 26.0 2.2867  5.35  0 1.01  1 1 0.050 
54562-1834-574 15 22 47.42 +06 00 26.0 2.6318 15.34  0 1.50  1 1 0.046 
54234-2753-513 15 22 47.89 +12 59 41.7 2.1134  6.65  0 2.19  0 0       
52765-1293-262 15 22 48.00 +38 50 02.7 1.7555  4.24  0 1.39  0 0       
54525-2883-227 15 22 54.75 +54 54 06.6 3.0867  7.96  0 2.87  3 2 0.158 
52345-0613-618 15 22 56.66 +60 35 23.0 2.2918  4.08  0 1.43  2 0       
52751-1166-227 15 22 57.85 +49 52 08.4 2.0162  4.33  0 1.40  0 0       
52409-0924-150 15 22 58.03 -01 55 08.3 1.9976  7.73  0 1.15  1 1 0.040 
54243-2767-493 15 23 00.15 +14 35 16.9 1.8215  4.76  0 1.55  0 0       
53885-2160-154 15 23 00.48 +25 19 24.5 2.2390  5.75  0 3.05  0 0       
53470-1400-453 15 23 02.61 +38 20 20.0 1.7909  4.99  0 0.68  3 1 0.041 
54173-1846-080 15 23 03.36 +28 14 59.2 1.9152  4.83  0 0.95  1 0       
52079-0612-638 15 23 04.52 +57 21 52.8 1.7391  7.66  0 1.11  0 0       
54559-2952-034 15 23 06.69 +01 22 42.0 3.6875  5.37  0 0.68  0 0       
52376-0794-488 15 23 07.34 +53 53 58.2 1.8557 15.84  0 2.27  8 2 0.092 
52345-0613-620 15 23 07.42 +60 20 57.4 1.9060  6.86  0 2.15  0 0       
54539-1818-626 15 23 07.84 +07 28 00.9 1.8643 10.43  0 1.45  0 0       
52751-1166-221 15 23 08.47 +50 02 46.2 3.6507  9.41  0 1.44  0 0       
53885-2160-137 15 23 08.67 +24 57 26.8 1.8715 11.87  0 1.65  0 0       
54540-1819-353 15 23 09.80 +07 19 47.5 1.8867  5.07  0 1.80  0 0       
52079-0612-633 15 23 10.15 +57 30 48.3 2.9623  9.07  0 1.49  2 1 0.044 
54537-2794-294 15 23 11.27 +17 03 33.7 1.9790  5.15  0 2.44  2 2 0.072 
54272-2464-223 15 23 12.01 +49 49 14.2 2.7719  6.37  0 0.86  3 3 0.126 
52751-1166-244 15 23 14.50 +49 13 05.0 2.1086  6.82  0 0.72  0 0       
53470-1400-455 15 23 14.88 +38 14 02.1 3.1598  7.77  0 1.14  3 2 0.063 
54562-1834-596 15 23 15.72 +05 30 47.3 3.2743 10.94  0 1.78  0 0       
53885-2160-129 15 23 18.46 +24 57 52.8 1.7395  7.34  0 2.42  0 0       
52376-0794-198 15 23 21.29 +52 13 05.7 2.0946  5.63  0 1.11  0 0       
53433-1678-098 15 23 26.02 +41 23 44.3 3.1848 11.33  0 1.47  1 0       
53885-2160-151 15 23 26.33 +25 11 37.9 2.0391  4.53  0 1.34  1 1 0.031 
53433-1678-116 15 23 27.08 +42 18 37.9 2.1565  4.87  0 0.80  1 1 0.075 
52766-1331-476 15 23 27.74 +47 46 26.9 2.8919  4.83  0 1.36  1 1 0.033 
53118-1387-453 15 23 30.10 +33 05 37.0 1.7812  5.95  0 2.78  3 2 0.153 
54266-2781-497 15 23 31.99 +16 23 41.9 2.0773  4.45  0 1.63  0 0       
53470-1400-201 15 23 35.33 +36 05 19.7 1.8130 10.51  0 1.43  2 1 0.033 
54525-2883-239 15 23 35.49 +54 31 27.0 2.2956  4.16  0 1.07  1 1 0.048 
52765-1293-221 15 23 38.37 +39 04 30.7 1.7074  9.81  0 1.58  0 0       
54560-2953-139 15 23 40.93 +01 10 57.1 3.4635  5.50  0 1.19  0 0       
54243-2767-520 15 23 41.08 +14 39 42.6 1.8309  6.95  0 1.35  0 0       
54209-2158-609 15 23 41.33 +23 49 22.8 3.1134  9.48  0 1.29  2 0       
54234-2753-095 15 23 41.99 +11 28 46.8 2.1816  9.26  0 1.85  2 1 0.057 
54562-1834-006 15 23 45.90 +04 27 55.2 3.0509 14.36  0 2.45  2 1 0.098 
54243-2767-122 15 23 47.37 +13 01 25.4 1.9617  6.26  0 1.28  2 1 0.078 
52751-1166-188 15 23 47.62 +49 41 38.5 3.7488 27.15  0 0.66  3 1 0.049 
52468-1051-201 15 23 48.83 +43 49 09.0 3.7641  5.90  0 1.14  1 0       
53470-1400-497 15 23 51.39 +37 08 51.2 1.8816  6.60  0 0.67  0 0       
54209-2158-626 15 23 55.91 +23 30 59.3 3.7816 34.20  0 1.28  1 1 0.035 
53437-0614-496 15 24 01.83 +56 23 45.8 1.8687  8.92  0 1.42  3 1 0.044 
52765-1293-416 15 24 03.35 +39 56 25.9 3.1451  8.72  0 1.40  0 0       
53174-1650-574 15 24 03.62 +31 14 55.8 3.4307  8.01  0 2.43  0 0       
54234-2753-111 15 24 03.73 +12 15 59.8 1.7822  5.89  0 0.99  0 0       
53433-1678-614 15 24 13.34 +43 05 37.3 3.9292  5.98  0 0.89  0 0       
52345-0613-603 15 24 13.55 +60 38 38.6 1.7795 13.57  0 1.14  0 0       
54563-1835-298 15 24 15.96 +04 57 17.0 2.0294  6.30  0 1.21  6 2 0.064 
53885-2160-519 15 24 16.21 +25 57 40.4 2.0332 19.73  0 0.92  1 0       
51673-0313-480 15 24 18.30 +00 24 26.7 2.4640  5.70  0 0.94  0 0       
52751-1166-208 15 24 21.62 +49 25 59.1 2.5465  6.79  0 1.81  0 0       
53878-2161-194 15 24 22.53 +22 07 53.5 1.7839  8.23  0 1.44  0 0       
54266-2781-168 15 24 22.83 +15 57 35.9 3.0378  5.68  0 1.34  1 0       
52409-0924-534 15 24 24.79 -00 56 55.0 1.7613 10.33  0 1.33  0 0       
54272-2464-241 15 24 28.65 +49 03 10.3 2.3847  7.24  0 1.35  0 0       
52765-1293-470 15 24 29.70 +39 44 57.6 1.7293  7.73  0 1.19  0 0       
54328-2159-151 15 24 29.90 +20 00 58.9 2.2905  6.29  0 0.80  0 0       
53854-1720-078 15 24 30.05 +10 30 32.0 2.0624  5.95  0 1.44  5 2 0.071 
54266-2781-508 15 24 30.11 +16 17 05.4 1.8559  4.20  0 0.70  1 1 0.051 
52409-0924-107 15 24 33.93 -01 44 37.9 3.8501  6.07  0 0.70  0 0       
53878-2161-206 15 24 36.08 +21 23 09.1 3.6068  7.02  0 0.76  0 0       
52468-1051-521 15 24 36.20 +45 47 44.7 3.0645  4.79  0 1.13  0 0       
52751-1166-531 15 24 36.72 +50 49 45.5 1.7844  4.28  0 1.32  1 1 0.041 
52468-1051-531 15 24 37.86 +45 30 35.1 1.9145  5.55  0 2.43  0 0       
52766-1331-135 15 24 37.96 +46 23 52.2 1.7785  8.77  0 1.35  1 1 0.034 
53878-2161-370 15 24 38.34 +23 33 03.4 3.5363  5.97  0 0.66  1 0       
53885-2160-538 15 24 39.13 +26 37 49.0 1.7327  6.40  0 2.78  1 1 0.045 
51673-0313-463 15 24 40.11 +00 32 52.1 2.0482  6.10  0 1.28  2 2 0.083 
52766-1331-489 15 24 41.82 +48 07 18.9 2.2305  9.16  0 1.43  3 1 0.034 
53857-1721-097 15 24 42.47 +07 52 48.2 2.0004 31.27  0 2.24  1 1 0.055 
52766-1331-493 15 24 44.47 +47 53 14.2 1.7652  5.93  0 1.41  0 0       
53885-2160-534 15 24 45.60 +26 22 47.5 1.7772 11.85  0 1.43  0 0       
54266-2781-514 15 24 46.75 +16 22 08.7 4.4209  5.16  0 1.67  0 0       
54234-2753-053 15 24 47.27 +11 50 42.0 2.4904  5.20  0 1.33  1 1 0.049 
52025-0592-176 15 24 53.44 +03 09 39.1 1.7719 13.04  0 0.73  0 0       
52766-1331-134 15 24 55.98 +46 55 45.4 1.9278  9.11  0 1.56  0 0       
53470-1400-144 15 24 59.95 +36 37 55.9 3.1844  7.07  0 0.88  0 0       
53433-1678-054 15 25 00.11 +41 43 36.8 1.9071 12.62  0 1.58  8 5 0.220 
52025-0592-143 15 25 02.00 +03 08 12.9 1.7459  7.16  0 1.24  5 2 0.116 
52765-1293-453 15 25 02.17 +40 12 51.9 2.6840 11.57  0 1.33  3 1 0.039 
52376-0794-130 15 25 05.36 +53 06 22.8 1.7254  7.70  0 1.64  1 1 0.037 
54525-2883-462 15 25 06.46 +56 19 24.3 2.4904  5.84  0 2.91  1 1 0.041 
52345-0613-013 15 25 07.28 +58 49 31.0 2.6051  4.74  0 0.97  0 0       
52376-0794-132 15 25 10.70 +53 25 23.8 3.6264  9.98  0 1.22  0 0       
53442-1651-152 15 25 10.77 +29 44 53.6 1.8977  5.87  0 2.65  0 0       
54234-2753-601 15 25 16.81 +13 23 50.7 1.7285 11.49  0 2.23  2 0       
53854-1720-631 15 25 17.75 +10 47 08.4 1.8250  5.83  0 1.90  3 1 0.042 
54626-2936-524 15 25 18.33 +40 38 24.9 2.3487 10.95  0 1.81  0 0       
53878-2161-464 15 25 22.19 +23 10 31.2 3.1759 13.75  0 1.87  1 0       
53118-1387-580 15 25 26.42 +33 22 17.4 2.2011  5.16  0 1.35  2 1 0.035 
52376-0794-534 15 25 27.99 +53 44 45.2 2.4904 13.06  0 1.34  0 0       
53442-1651-213 15 25 29.17 +29 28 13.2 2.3540 21.28  0 1.35  2 2 0.091 
53470-1400-501 15 25 30.74 +37 22 14.1 1.9949  6.32  0 0.62  1 0       
54243-2767-567 15 25 32.51 +15 37 02.2 2.1116  9.80  0 2.25  0 0       
54525-2883-472 15 25 33.62 +56 20 05.1 2.1013  5.13  0 1.29  0 0       
53878-2161-179 15 25 34.50 +22 07 00.7 2.9009  8.96  0 1.41  0 0       
54243-2767-120 15 25 36.11 +14 24 50.5 1.8322  4.87  0 0.71  0 0       
53470-1400-513 15 25 37.15 +37 09 22.2 3.9515  4.51  0 2.22  0 0       
52765-1293-494 15 25 39.39 +39 45 35.7 2.0226 15.13  0 2.08  0 0       
52751-1166-132 15 25 44.08 +49 25 51.2 1.7049  8.34  0 0.76  0 0       
53470-1400-552 15 25 44.92 +37 08 40.7 2.0794 12.74  0 1.65  0 0       
53433-1678-588 15 25 47.22 +42 52 11.0 1.9493  7.39  0 3.05  2 1 0.064 
53885-2160-553 15 25 48.46 +26 00 58.1 1.9610  4.88  0 2.62  2 1 0.055 
54563-1835-252 15 25 50.41 +05 03 03.6 3.8100  4.51  0 0.83  0 0       
52025-0592-138 15 25 52.19 +03 28 52.2 2.3429 12.13  0 1.94  1 1 0.032 
53854-1720-609 15 25 52.40 +11 17 06.7 2.0413  7.53  0 2.22  1 1 0.035 
52409-0924-596 15 25 52.72 -01 37 16.1 1.9198  4.54  0 0.91  0 0       
54561-2954-287 15 25 53.57 +00 56 48.5 1.7706  6.20  0 0.71  0 0       
54537-2794-481 15 25 55.00 +18 27 59.3 3.4186 12.83  0 1.40  0 0       
52766-1331-502 15 25 55.57 +47 59 54.7 2.1435  9.36  0 1.39  1 0       
52751-1166-130 15 25 59.49 +48 58 48.1 3.3617  6.77  0 1.35  0 0       
52766-1331-120 15 25 59.51 +47 24 44.6 2.3908 11.05  0 1.06  0 0       
53149-1679-322 15 26 00.54 +41 59 10.6 1.9190  8.73  0 1.14  0 0       
52376-0794-102 15 26 04.77 +52 29 20.2 3.8593  9.96  0 1.59  1 1 0.036 
52025-0592-140 15 26 06.21 +03 09 46.6 2.0096  6.30  0 2.07  6 3 0.134 
54234-2753-636 15 26 06.26 +12 50 18.1 2.1995  6.34  0 1.06  2 1 0.040 
53878-2161-090 15 26 06.54 +21 30 23.5 2.4854 12.09  0 1.43  0 0       
53442-1651-122 15 26 07.18 +29 09 59.2 1.9059 11.42  0 1.56  0 0       
54525-2883-463 15 26 07.31 +56 16 09.9 1.9388  8.40  0 1.49  3 0       
52409-0924-581 15 26 12.10 -01 29 57.5 1.9187  4.57  0 2.95  0 0       
52345-0613-554 15 26 13.47 +59 52 06.7 1.9290 16.54  0 1.92  3 2 0.069 
54525-2883-160 15 26 15.59 +55 42 00.9 2.3113  7.25  0 2.17  0 0       
54176-1847-073 15 26 16.76 +28 03 27.5 2.4045  6.19  0 0.88  0 0       
52347-0615-266 15 26 20.35 +57 51 44.2 1.9101  7.57  0 0.88  5 4 0.147 
54266-2781-158 15 26 21.03 +15 43 16.3 2.7471  6.85  0 1.71  2 1 0.048 
53878-2161-142 15 26 23.64 +22 03 24.8 3.8083  6.24  0 2.39  1 1 0.038 
52468-1051-563 15 26 25.13 +45 32 51.7 1.9329  7.02  0 2.12  0 0       
54560-2953-557 15 26 25.38 +01 48 57.9 2.9870  7.59  0 1.12  0 0       
53149-1679-343 15 26 26.52 +41 31 35.6 2.0944  7.20  0 1.60  0 0       
53433-1678-016 15 26 26.61 +41 29 39.4 2.6842  6.44  0 1.83  3 1 0.045 
54525-2883-499 15 26 27.60 +56 16 25.7 2.2678  9.88  0 1.56  1 1 0.034 
